11418.json	half-true	African-American youth unemployment is 51 percent. Hispanic youth unemployment is 36 percent.	diversity,economy,jobs	bernie-s	U.S. Senator	Vermont	independent	18	12	22	41	0	a Democratic presidential debate in Las Vegas
13503.json	true	Hillary Clinton in 2005 co-sponsored legislation that would jail flag burners.	patriotism	blog-posting			none	7	19	3	5	44	Townhall.com 
12758.json	true	We created 800,000 new jobs, we cut the unemployment rate almost in half and today New York State has more private sector jobs than it has ever had in its history	jobs	andrew-cuomo	Governor	New York	democrat	1	0	0	1	0	a conversation with reporters in Victor, NY.
13077.json	half-true	In Georgia, women earn 82 cents for every dollar earned by men.	jobs,women	jim-barksdale	Senate Candidate	Georgia	democrat	0	0	2	0	0	On his campaign website
3283.json	half-true	A federal system that verifies employees are authorized to work in the U.S. is inaccurate anywhere from 50 percent all the way up to in excess of 80 percent of the time.	immigration	david-raynor	Senior Vice President, Government Affairs, Georgia Chamber of Commerce	Georgia	none	0	0	1	0	0	a state legislative committee meeting
1779.json	true	On military recruiters at Harvard, Elena Kagan "took a position and the Supreme Court ruled unanimously that she was wrong."	education,gays-and-lesbians,kagan-nomination,military,supreme-court	john-barrasso	Senator	Wyoming	republican	1	0	0	0	0	an interview on Fox News
6612.json	true	At Bain Capital, we helped start an early childhood learning company called Bright Horizons that First Lady Michelle Obama rightly praised.	candidates-biography,job-accomplishments	mitt-romney	Former governor	Massachusetts	republican	34	32	58	33	19	remarks at the Republican National Convention in Tampa
3786.json	true	If you take the population growth here in Virginia, we are net zero on job creation since (Bob McDonnell) became governor.	jobs	terry-mcauliffe	Governor	Virginia	democrat	12	6	2	2	3	a speech.
2166.json	true	During the recession, the consumer in his native perversity has begun to save. The savings rate is now 6.2 percent.	economy,abc-news-week	george-will	Columnist	Maryland	columnist	7	6	3	5	1	a roundtable discussion on ABC's "This Week"
2109.json	half-true	I think it is unacceptable for the Chinese today to be larger in wind power and in solar panels and photovoltaic manufacturing than all of Europe put together -- forget the United States.	energy	maurice-ferre	Former mayor of Miami	Florida	democrat	1	0	1	0	0	an editorial board meeting
10053.json	true	Says Scott Brown co-sponsored legislation to let employers deny women coverage for birth control.	health-care,legal-issues,women	jeanne-shaheen	Senator	New Hampshire	democrat	3	0	4	2	0	a news release
9613.json	half-true	At some point in their lives, 99% of women use birth control.	sexuality	susan-happ	Jefferson County District Attorney	Wisconsin	democrat	0	0	1	0	0	a press release
9989.json	true	Says U.S. Rep. Steve Southerland voted to keep the shutdown going.	federal-budget	gwen-graham		Florida	democrat	0	0	1	0	0	a campaign commercial
2044.json	half-true	In Rick Perrys Texas, we import nurses ... from other countries.	health-care	bill-white	Former mayor of Houston	Texas	democrat	2	3	5	7	3	a speech at the Texas Democratic Party convention
10386.json	true	I belong to the AFL-CIO.	candidates-biography,labor	rick-perry	Governor	Texas	republican	30	30	42	23	18	Texas Public Policy Foundation policy orientation
4264.json	half-true	Says a poll found him the only Republican candidate who could beat Barack Obama in Texas -- and by eight points.	polls	mitt-romney	Former governor	Massachusetts	republican	34	32	58	33	19	a New Hampshire town hall.
9213.json	true	Did you know US population growth is at its lowest since the Great Depression?	immigration,population	robert-sarvis	lawyer, businessman	Virginia	libertarian	0	0	0	1	0	a tweet.
7258.json	true	Since 1968, more Americans have died from gunfire than died in all the wars of this countrys history.	guns	mark-shields	Columnist and commentator	Washington, D.C.	none	1	0	0	0	0	the PBS NewsHour
338.json	true	"Sen. Obama has always had a 100 percent prochoice rating."	abortion	barack-obama	President	Illinois	democrat	70	71	160	163	9	an e-mail message sent to voters before Super Tuesday.
7848.json	half-true	Since Gina Raimondo took office, investment fees on the states pension portfolio have gone up from about $12 million annually to about $50 million.	candidates-biography,economy,pensions,retirement,state-finances,wealth,workers	frank-caprio	R.I. General Treasurer	Rhode Island	democrat	0	0	4	0	0	an appearance on "10 News Conference"
2820.json	true	The (federal) debt is growing by more than $4 billion a day.	deficit,economy,federal-budget	rick-perry	Governor	Texas	republican	30	30	42	23	18	in "Fed Up! Our Fight to Save America from Washington"
4456.json	half-true	Under President Barack Obamas jobs bill, states would no longer have to lay off teachers, firefighters and police officers.	jobs	david-scott	Congressman 	Georgia	democrat	0	0	2	1	0	a WABE-FM (90.1) radio interview
8654.json	half-true	Under President Obamas health-care reforms, the premium for an average plan for a family didnt go down by $2,500 per year, its gone up about $2,500 per year.	corporations,economy,health-care,public-health,workers	ron-johnson		Wisconsin	republican	14	6	10	10	1	an interview
9492.json	half-true	The IRS also investigated liberal groups, groups that had progressive in their name. ... The IRS was basically looking at everybody.	elections,taxes	donna-brazile	Political commentator	Washington, D.C.	democrat	0	1	4	7	0	comments on CNN's "State of the Union"
10423.json	true	The economy is creating jobs at the fastest pace since 1999.	economy,jobs	barack-obama	President	Illinois	democrat	70	71	160	163	9	the State of the Union address
6520.json	true	Says 88 Texas constables have died in the line of duty.	crime,criminal-justice,history,public-safety,public-service	bruce-elfant	Constable, Travis County, Precinct 5	Texas	democrat	0	0	0	1	0	a press statement.
1593.json	true	"As Florida's CFO, I shut down Krakow's scam and refunded more than $1.2 million to Josephine and other victims of this con man."	job-accomplishments	alex-sink		Florida	democrat	1	2	2	4	0	a fundraising e-mail to supporters
11385.json	half-true	About 3 percent of murders and crimes are committed with guns from people who actually (legally) purchase those guns.	crime,guns	joe-scarborough	Host of a morning show on MSNBC		none	1	4	3	3	0	a broadcast of MSNBC's "Morning Joe"
8985.json	true	Says the U.S. Supreme Court found that Social Security is not guaranteed.	social-security	david-jolly		Florida	republican	4	0	1	1	0	a Congressional campaign debate
2932.json	true	Oregonians have an amazing no-cost way to fight abortion with free political donations	abortion,campaign-finance	oregon-right-life-pac	politican action committee	Oregon	none	0	0	0	0	0	a newspaper ad
13241.json	half-true	Donald Trump has said nuclear proliferation is OK.	nuclear	mark-warner	U.S. Senator	Virginia	democrat	3	1	6	3	0	a TV interview.
445.json	true	"Hillary Clinton has taken over $800,000 from lobbyists."	ethics	barack-obama	President	Illinois	democrat	70	71	160	163	9	an online ad.
1835.json	half-true	Says the Arizona immigration law expressly bans racial profiling.	immigration	john-cornyn	Senator	Texas	republican	5	3	6	2	1	on NBC's "Meet the Press"
2869.json	half-true	We (Democrats) have made steady progress creating jobs and improving our schools.	education,government-efficiency,job-accomplishments,jobs	armond-budish	Minority leader in the Ohio House of Representatives	Ohio	democrat	0	1	2	3	0	a news release
3054.json	true	Whether you like to admit it or not, half our general revenue goes to education.	education,state-budget	mike-haridopolos	Florida Senate President	Florida	republican	0	3	1	1	0	comments to reporters.
13432.json	half-true	Says Ron Johnson calls Social Security a Ponzi scheme and wants to privatize the program.	crime,debt,federal-budget,social-security	americans-united-change			none	1	4	4	1	0	an ad
12237.json	half-true	There are 31 other states and 10,000 other cities that have the same type of policies that we just passed, referring to North Carolinas House Bill 2.	gays-and-lesbians,government-regulation,sexuality	paul-skip-stam	N.C. House Speaker pro tem	North Carolina	republican	0	0	1	0	0	a newspaper interview
704.json	half-true	"While Sarah was Mayor of Wasilla she tried to fire our highly respected City Librarian because the Librarian refused to consider removing from the library some books that Sarah wanted removed."	civil-rights	chain-email			none	11	43	8	5	105	a chain e-mail
10887.json	half-true	If Milwaukee approves reducing its maximum forfeiture for marijuana possession to $50, the city would have 23 different bicycle violations that have a higher forfeiture.	city-government,crime,drugs,government-regulation,marijuana	robert-puente			none	0	0	1	0	0	remarks to the Milwaukee Common Council
7295.json	half-true	Says Chris Christie vetoed a jobs package of 30 bills.	jobs	stephen-sweeney	State Senator		democrat	1	2	3	1	0	a radio interview
9554.json	true	There are already more American jobs in the solar industry than in coal mining.	climate-change,energy,environment,jobs	sheldon-whitehouse	U.S. Senator	Rhode Island	democrat	2	3	2	7	0	a newspaper commentary
2576.json	half-true	Says Illinois gubernatorial candidate Bill Bradys first priority after winning the primary was to sponsor a bill that would mass-euthanize sheltered dogs and cats in gas chambers.	agriculture,job-accomplishments,message-machine	pat-quinn	Governor	Illinois	democrat	0	0	1	0	1	a campaign commercial
2954.json	half-true	Barack Obama is in an economy thats only worsened since hes been president of the United States.	bankruptcy,economy,history,housing,income,job-accomplishments,pundits,abc-news-week,workers	matthew-dowd	Commentator	Texas	independent	0	0	2	4	0	an interview on ABC's "This Week with Christiane Amanpour"
5288.json	half-true	Says New Jersey is down nearly 200,000 jobs from its pre-recession peak and with Gov. Chris Christie New Jersey has trailed the rest of America when it comes to unemployment for 12 consecutive months.	economy,job-accomplishments,jobs	one-new-jersey			democrat	0	0	1	2	0	an article posted on One New Jersey’s website
3776.json	half-true	Gas prices have gone up $2 since Obama took office.	energy,gas-prices	michael-williams	Lawyer	Texas	republican	0	0	1	0	0	a tweet.
2537.json	true	Webster sponsored a bill to create a form of marriage that would trap women in abusive relationships.	marriage,message-machine,women	alan-grayson	U.S. House of Representatives	Florida	democrat	6	5	4	11	1	a TV ad.
4681.json	true	Says judges get better benefits at a lower cost than everybody else in the state.	pensions	chris-christie	Governor of New Jersey	New Jersey	republican	10	17	27	19	8	a news conference
5524.json	true	There are a lot of casinos across the country that have gone bankrupt.	bankruptcy,economy,gambling,state-budget,state-finances,states	robert-jacquard	State representative	Rhode Island	democrat	0	0	0	0	0	a speech
5044.json	true	Small businesses create 70 percent of the jobs in America.	economy,jobs,small-business	eric-cantor	House Majority Leader	Virginia	republican	9	6	4	4	4	a news release.
1266.json	half-true	Seniors with coverage under Medicare Advantage will give up "more than their share" because of health care reform	health-care,medicare	americas-health-insurance-plans	Trade group representing the health insurance industry	Washington, D.C.	none	0	0	2	0	0	a televison advertisement
8090.json	half-true	Over 12,000 school kids were arrested in Florida. It makes Florida the nations leader in that area.	children,crime,education	dream-defenders		Florida	none	0	0	1	0	0	a meeting with Wansley Walters, Florida Department of Juvenile Justice Secretary
8733.json	half-true	Payday lenders profit from the poor by charging 1,000-plus percent interest.	financial-regulation	wendy-davis	state senator	Texas	democrat	5	1	8	12	1	a press release
7785.json	half-true	The Social Security trust fund is sound. Without anything being done, it would function well into 2038; and even after that time with no changes, we could pay 80 percent of the benefits that people have earned.	social-security	marcy-kaptur	Representative from Ohio's Ninth Congressional District	Ohio	democrat	0	2	4	4	0	House of Representatives floor speech 
9289.json	half-true	Every single one of the 41 Republican senators who just blocked a raise in the minimum wage will receive a $2,800 cost-of-living adjustment on January 1, 2015.	economy,jobs	facebook-posts	Social media posting		none	14	18	15	11	36	a meme shared on social media
1053.json	true	In Texas, the No. 1 name for new male babies many of whom will vote one day is Jose.	elections,immigration,pundits	mike-murphy	political strategist		republican	0	0	0	0	0	a column in Time magazine.
11844.json	half-true	While our people work longer hours for lower wages, almost all new income goes to the top 1 percent.	economy,income,workers	bernie-s	U.S. Senator	Vermont	independent	18	12	22	41	0	a political ad
2550.json	true	Says Rep. Jim Weidner proposed a bill taking away health care for 80,000 of Oregons children.	health-care,taxes	blue-oregon	liberal blog	Oregon	democrat	0	0	0	0	0	a website posting
7123.json	true	Says that in the 1985 election former Gov. Tom Kean had the largest winning margin for a gubernatorial candidate in Jersey history.	elections,states	raymond-bateman			republican	0	1	0	0	0	a column
772.json	true	"You ... said that Barack Obama was not ready to be commander in chief."	candidates-biography	sarah-palin		Alaska	republican	9	19	9	6	6	St. Louis, Mo.
10764.json	true	Im the only member of the House of Representatives who raised most of his campaign funds in the last election from small contributions of less than $200.	campaign-finance	alan-grayson	U.S. House of Representatives	Florida	democrat	6	5	4	11	1	an interview with Democracy Now
7261.json	true	Unlike the gridlock in Washington, more than 80 percent of the bills we passed during this General Assembly had bipartisan support.	bipartisanship,job-accomplishments	tom-niehaus	President of the Ohio Senate	Ohio	republican	0	0	0	0	1	an online video
9837.json	half-true	Rick Scott took $200,000 from a family that leased land for drilling and now he is trying to hide from it.	campaign-finance,environment	nextgen-climate			organization	0	0	3	0	0	a TV ad
4267.json	half-true	On how money from a possible lease of the Ohio Turnpike would be used	infrastructure,transportation	john-kasich	Governor of Ohio as of Jan. 10, 2011	Ohio	republican	9	8	10	18	3	an interview
8050.json	half-true	The president has had 1,540 of his nominations confirmed, only four defeated.	legal-issues	mitch-mcconnell	Senate minority leader	Kentucky	republican	7	6	5	7	0	an interview on 'Meet the Press'
2258.json	true	U.S. taxpayers are being forced to fund Feisal Abdul Raufs trip to the Middle East.	foreign-policy,religion,terrorism	ileana-ros-lehtinen	U.S. Representative	Florida	republican	0	0	1	0	0	a press release.
1419.json	true	Democratic presidents "have been considerably more effective at creating private-sector jobs."	economy,history,workers	carolyn-maloney	U.S. Representative	New York	democrat	0	0	0	0	0	a floor speech in the House
681.json	true	Joe Biden "voted against the first Gulf War. He opposed the surge. He wanted to partition Iraq."	iraq	lindsey-graham	U.S. senator	South Carolina	republican	2	2	4	2	0	an interview on ABC News' <i> This Week </i>
827.json	half-true	"One percent of the American people make over 21 percent of all the income in America. That wasnt the way before George Bush became president."	taxes	joe-biden	U.S. senator	Delaware	democrat	11	10	21	16	4	a TV interview
1800.json	half-true	Military "recruiting went on at Harvard every single day throughout the time (Kagan) was there."	kagan-nomination,military,abc-news-week	patrick-leahy	U.S. Senator	Vermont	democrat	0	0	1	0	0	ABC's "This Week"
10113.json	half-true	Says David Perdue wants to abolish the U.S. Department of Education, which would cost Georgia schools $1 billion a year and eliminate millions in student loans.	education,federal-budget	democratic-senatorial-campaign-committee			democrat	1	2	3	1	0	a television ad
5857.json	half-true	The United States imprisons more than any nation in the world.	criminal-justice	hank-johnson	U.S. Congressman	Georgia	democrat	3	0	4	3	0	a speech
4811.json	true	The American healthcare system burns 18 percent of our national GDP. Nobody else is close.	federal-budget,health-care	sheldon-whitehouse	U.S. Senator	Rhode Island	democrat	2	3	2	7	0	a speech
5627.json	true	Says you need a photo ID to purchase Sudafed in Texas.	elections,legal-issues	rick-perry	Governor	Texas	republican	30	30	42	23	18	a Fox News interview.
451.json	half-true	"Hillary Clinton supported NAFTA and permanent China trade. Pennsylvania lost thousands of jobs."	foreign-policy	barack-obama	President	Illinois	democrat	70	71	160	163	9	a mailer to Pennsylvania voters
4102.json	half-true	Numerous studies have shown that these so-called right-to-work laws do not generate jobs and economic growth.	jobs,unions	sheila-oliver	Assemblywoman	New Jersey	democrat	0	1	1	3	0	a press release from Assembly Speaker Sheila Oliver (D-Essex)
975.json	true	Obama's budget plan would take national debt up to about 80 percent of gross national product. ... Historically, it's been about 40 percent.	federal-budget	judd-gregg	U.S. Senator		republican	0	0	0	1	0	a Fox News interview
1486.json	half-true	President Barack Obama's "initial response when we heard about the Christmas underwear bomber" was to say that "this was the act of an isolated extremist."	homeland-security,terrorism,abc-news-week	dick-cheney			republican	5	4	2	2	1	an interview on ABC's This Week
3391.json	half-true	Says Sen. Sherrod Brown admitted that his $787 billion stimulus law failed and after specifically attacking Republicans for wanting to lower Americans taxes, (he) now claims that his stimulus bill didnt do enough to lower taxes.	stimulus,taxes	national-republican-senatorial-committee			republican	11	5	7	2	5	a news release
5297.json	half-true	Says Gov. Chris Christies proposal to reduce state income taxes would be the second tax cut for the rich by the governor in two years.	taxes	paul-sarlo	State Senator	New Jersey	democrat	0	0	1	0	0	opening remarks at a Senate committee hearing
968.json	true	Warren (Buffett) still does support me.	economy	barack-obama	President	Illinois	democrat	70	71	160	163	9	a television interview
5922.json	true	Says George LeMieux was one of two Republicans who voted for President Barack Obamas jobs bill.	candidates-biography,jobs	connie-mack	U.S. representative from Fort Myers	Florida	republican	3	3	1	3	1	a Web ad
1391.json	true	During his tenure as mayor, he saw Houstons crime rates drop to the lowest levels in more than 25 years.	crime	bill-white	Former mayor of Houston	Texas	democrat	2	3	5	7	3	the biography on his campaign Web site
12446.json	half-true	Hypocrisy at the Clinton Foundation: Top male staff made on average $218,029 while top female staff made $153,014 from 2010-2014.	candidates-biography,women,workers	donald-trump	President-Elect	New York	republican	63	114	51	37	61	an Instagram post
1775.json	half-true	Says federal law enforcement officers cut off questioning of the Christmas Day underwear bomber by giving him a Miranda warning after 30 minutes of questioning.	crime,homeland-security,legal-issues,terrorism,abc-news-week	rudy-giuliani	Attorney	New York	republican	9	11	10	7	3	an interview on ABC's This Week
1347.json	half-true	On legalizing illegal immigrants.	immigration	lou-dobbs			none	1	2	0	1	0	an interview on Telemundo
4649.json	true	Nearly half of all pregnancies in the U.S. are unintended.	abortion,census,children,families,health-care,public-health,women	edith-ajello	Rhode Island State Representative	Rhode Island	democrat	0	1	0	0	0	commentary piece
534.json	half-true	We are "borrowing Saudi money for Saudi oil" with the result being "dependency and debt."	energy	john-mccain	U.S. senator	Arizona	republican	31	39	31	37	8	Houston, Texas
5387.json	half-true	Says there are homes for sale on and around (Oswego Lake) right now for under $150,000 that anyone is welcome to buy.	housing	doug-thomas	President of the board of directors of the Lake Oswego Corporation	Oregon	none	0	0	1	0	0	an Oregonian article.
2248.json	half-true	Since the president became the president, we have lost 3.3 million jobs in the private sector. But you know whos done OK and whos not complaining today? The public sector. Weve gained 590,000 public sector jobs.	economy,federal-budget	steve-latourette	Former U.S. representative from Ohio's 11th District	Ohio	republican	0	0	3	1	0	a speech
8385.json	half-true	Chris Christie has not increased the taxes on anyone.	taxes	kim-guadagno	Lieutenant Governor of New Jersey		republican	0	2	1	0	0	a speech to supporters in Carlstadt
12497.json	true	Since 1978, college tuition nationwide has gone up something like four times the rate of inflation.	education	scott-walker	Milwaukee County Executive	Wisconsin	republican	26	41	32	40	11	a radio interview
13293.json	half-true	Says Sen. Rob Portman said, It would be irresponsible not to cut Medicare.	medicare	ted-strickland	Former Ohio governor	Ohio	democrat	2	6	7	4	1	in a Ohio senatorial candidate debate
7303.json	half-true	Washington, D.C., had some of the strictest gun laws in the country. And when they passed them, violence skyrocketed.	crime,criminal-justice,drugs,government-regulation,guns,public-safety	marco-rubio	U.S. Senator	Florida	republican	33	24	32	35	5	an interview on Fox News
599.json	true	"I have repeatedly said that many of the predatory loans that were made in the mortgage system did target African-American and Latino communities."	economy	barack-obama	President	Illinois	democrat	70	71	160	163	9	a town hall in St. Petersburg, Fla.
2750.json	half-true	Says Scott Walker wants to ban common forms of birth control, including the pill.	abortion,message-machine	tom-barrett	Mayor of Milwaukee	Wisconsin	democrat	2	5	8	5	3	a campaign TV ad
5388.json	half-true	Shelby County donated Im sorry, gave 44 schools to the city of Memphis.	education,infrastructure	chris-thomas	Shelby County Board of Commission, District 4, Position 1	Tennessee	republican	0	0	1	0	0	a Shelby County Commission meeting.
9745.json	half-true	Top U.S. intelligence officials have toldevery member of Congress, including the president, were about to be attacked in a serious way because (of) the threat emanating from Syria and Iraq.	iraq,terrorism	lindsey-graham	U.S. senator	South Carolina	republican	2	2	4	2	0	comments on "Fox News Sunday"
2076.json	true	Have the suburbs been inundated with former residents of Atlanta housing projects? Absolutely not.	housing	barney-simms	Atlanta Housing Authority chief external affairs officer	Georgia	none	0	0	0	0	0	a letter
5276.json	true	In July 1996, Mitt Romney helped locate the missing teenage daughter of a partner at Bain Capital.	candidates-biography	chain-email			none	11	43	8	5	105	a chain e-mail and blog and Facebook posts
2011.json	half-true	"There are mechanisms in place to shut down the Internet privately."	infrastructure	andrew-napolitano	judge		republican	3	0	2	0	3	comments on the 'Glenn Beck' show
7217.json	half-true	Report that #GOP insisting on changes to Social Security as part of #fiscalcliff false. BTW those changes are supported by @barackobama.	federal-budget,social-security	marco-rubio	U.S. Senator	Florida	republican	33	24	32	35	5	in a tweet
2824.json	true	Nobody has played clips over and over ...of President Obama (saying), If they bring a knife to the fight, well bring a gun.	candidates-biography,pundits	joyce-kaufman	WFTL 850 AM talk show host	Florida	talk-show-host	0	0	0	0	0	a radio show
3672.json	half-true	Rep. Paul Ryans Medicare plan lines the pockets of the private insurance companies, increases costs for seniors and does not reduce the deficit.	deficit,federal-budget,medicare,taxes	gerry-connolly	U.S. Representative	Virginia	democrat	1	0	4	1	0	a press release.
3281.json	true	If Wisconsins governor cuts perquisites as much as he plans to do, it would still leave (workers) better off than their private sector counterparts.	labor,pundits,state-budget,abc-news-week	george-will	Columnist	Maryland	columnist	7	6	3	5	1	ABC's "This Week"
2143.json	half-true	For every $1 spent on afterschool programs, we can save over $5, almost $6, in crime costs down the line.	crime,economy,education,poverty	peter-kilmartin	state representative	Rhode Island	democrat	0	0	2	1	1	a speech at the state Democratic convention
8405.json	half-true	The federal government has $3 trillion in cash flow, so we can pay our bills and wont default.	debt,federal-budget	roger-williams	Businessman	Texas	republican	3	2	2	0	1	an interview as quoted in a news story
10611.json	true	Under legislation that has cleared the Georgia House, some children who are legal refugees could obtain state scholarships to attend private schools.	autism,children,disability,education,families,immigration,state-budget,state-finances	associated-press	journalists		none	0	0	0	0	0	article
4687.json	half-true	The STAR Ohio fund just received the highest possible credit rating one of these funds can receive.	economy,job-accomplishments,state-finances	josh-mandel	Ohio treasurer	Ohio	republican	4	5	4	5	6	an email to supporters
7210.json	half-true	Taxpayers are on the hook ... for less than a third of the proposed new Atlanta Falcons stadium, and those funds are repaid from money that comes from outsiders.	sports,state-finances	nathan-deal			republican	9	5	11	11	0	a television interview
8210.json	half-true	Every year, more than $40 million are leaving Missouri for the Lone Star State.	economy	rick-perry	Governor	Texas	republican	30	30	42	23	18	a radio ad
4332.json	half-true	Recent international reports show the United States near the bottom among industrialized nations for k-12 academic achievement.	education	chip-rogers	State Senator	Georgia	republican	1	0	1	1	0	a town hall meeting
4655.json	true	Says 24 million people in this country cant find a full-time job, 50 million cant see a doctor when theyre sick, 47 million people need government help to feed themselves and 15 million families owe more than the value of their home.	economy	alan-grayson	U.S. House of Representatives	Florida	democrat	6	5	4	11	1	appearance on Bill Maher show on Oct. 7, 2011
11215.json	half-true	The policy mistakes that ... the Clintons made got us, in large degree, to the situation that we are in today with mass incarceration.	criminal-justice	julius-jones	Founder of Black Lives Matter Worcester	Massachusetts	activist	0	0	1	0	0	an interview on MSNBC
2925.json	half-true	They tried to give us $400 million to build a high-speed train that goes 39 miles an hour.	infrastructure,stimulus,transportation	john-kasich	Governor of Ohio as of Jan. 10, 2011	Ohio	republican	9	8	10	18	3	a CNN interview
2903.json	half-true	Says the CBO estimates that fully extending the Bush tax cuts would add 600,000-1.4 million jobs in 2011 and 900,000-2.7 million jobs in 2012.	economy,taxes	national-association-manufacturers	Trade association	Washington, D.C.	none	0	0	1	0	0	a statement
4181.json	true	President Reagan did it (raised the debt ceiling) 18 times. George W. Bush did it seven times.	bipartisanship,federal-budget	barack-obama	President	Illinois	democrat	70	71	160	163	9	a televised address
3615.json	half-true	According to David Cay Johnston, the average American pays about 22 percent of their income to federal taxes. The richest 400 Americans pay about 16 percent of their income to federal taxes.	pundits,taxes	chris-hayes	Host, All In		none	0	0	1	0	0	an interview on MSNBC's "The Rachel Maddow Show"
7765.json	true	Over the last 10 years, Texas created 33 percent of the net new jobs nationwide.	economy,job-accomplishments,jobs	rick-perry	Governor	Texas	republican	30	30	42	23	18	an advertisement
1616.json	half-true	Last week the Texas State Board of Education (SBOE), led by Rick Perrys appointee, voted to remove Thomas Jefferson from social studies textbook standards. Thats right. Thomas Jefferson... was deleted from a list of historical figures who inspired political change.	education	bill-white	Former mayor of Houston	Texas	democrat	2	3	5	7	3	an e-mail
35.json	true	"You know we can't just pull out now... The truth of the matter is: If we started today, it would take one year, one year to get 160,000 troops physically out of Iraq, logistically."	iraq	joe-biden	U.S. senator	Delaware	democrat	11	10	21	16	4	CNN/YouTube debate in Charleston, S.C.
10663.json	half-true	From 2013-2015, the richest 14 Americans increased their net wealth by more than $157 billion, yet the Republican budget would not require these Americans to contribute one penny to deficit reduction.	federal-budget,taxes,wealth	bernie-s	U.S. Senator	Vermont	independent	18	12	22	41	0	a Tweet
8147.json	half-true	Says that while Foster was mayor, Rick Kriseman was ineffective in the Florida House of Representatives because there was no legislation that passed the House that had (Krisemans) name on it.	florida,states	bill-foster	Mayor, St. Petersburg	Florida	republican	1	0	2	2	0	a mayoral forum
11510.json	true	Electric car sales in Georgia have dropped dramatically since a $5,000 tax credit was eliminated and a $200 annual registration fee was imposed July 1.	state-budget,taxes,transportation	don-francis	coordinator of the Clean Cities-Georgia Coalition		none	0	0	0	0	0	an interview with Watchdog.org
8998.json	half-true	The Redskins Training Camp deal generated $40 million in new private investment in the city.	city-government,job-accomplishments	dwight-jones	Mayor, City of Richmond	Virginia	democrat	1	1	1	1	0	a speech
3443.json	half-true	The GOP budget plan would cut nearly a million jobs.	economy,federal-budget,jobs	organizing-america			democrat	0	0	2	0	1	a Tweet.
