1038.json	true	The nuclear test conducted in our nation this time is the Earth's 2,054th nuclear test. The five permanent members of the U.N. Security Council have conducted 99.99 percent of the total nuclear tests.	military	north-korea			none	0	0	0	0	0	a released statement
8492.json	true	Under President George W. Bush, we added $4.9 trillion to the debt. Under President Obama weve added $6.5 trillion to the debt.	debt	kelly-ayotte	U.S. Senator	New Hampshire	republican	2	1	1	4	0	a town hall meeting in Hudson, N.H.
5352.json	false	Says a U.S. Supreme Court justice suggested that some U.S. cases will be decided based on South African law.	legal-issues,supreme-court	marco-rubio	U.S. Senator	Florida	republican	33	24	32	35	5	a speech at the CPAC conference
1926.json	false	"We have a director of homeland security who cannot use and will not use the term 'terrorist attack' but instead substitutes 'man-made disaster.' "	homeland-security,terrorism	jerry-patterson	state land commissioner	Texas	republican	1	1	1	3	0	a speech at the Texas Republican Party Convention
3652.json	false	President Barack Obama took exactly none of his own deficit reduction commissions ideas. Not one.	deficit,federal-budget	john-boehner	Speaker of the House of Representatives	Ohio	republican	13	22	11	4	2	an interview with ABC news
13503.json	true	Hillary Clinton in 2005 co-sponsored legislation that would jail flag burners.	patriotism	blog-posting			none	7	19	3	5	44	Townhall.com 
8187.json	false	Says Terry McAuliffe is the person who invented the scheme to rent out the Lincoln Bedroom.	campaign-finance,ethics,history	ken-cuccinelli	Attorney General	Virginia	republican	1	10	3	2	1	a speech.
12758.json	true	We created 800,000 new jobs, we cut the unemployment rate almost in half and today New York State has more private sector jobs than it has ever had in its history	jobs	andrew-cuomo	Governor	New York	democrat	1	0	0	1	0	a conversation with reporters in Victor, NY.
812.json	false	"Sen. Obama's campaign announced that he's choosing his cabinet."	elections	john-mccain	U.S. senator	Arizona	republican	31	39	31	37	8	a rally in Bensalem, Pa.
6000.json	false	Only 2 percent of public high schools in the country offer PE classes.	education,health-care	michelle-obama		Illinois	democrat	0	2	1	4	0	an interview with NPR
1779.json	true	On military recruiters at Harvard, Elena Kagan "took a position and the Supreme Court ruled unanimously that she was wrong."	education,gays-and-lesbians,kagan-nomination,military,supreme-court	john-barrasso	Senator	Wyoming	republican	1	0	0	0	0	an interview on Fox News
8584.json	false	Under Mayor Cicilline, [Providence] was a sanctuary city.	history,homeland-security,immigration,legal-issues,pundits	john-depetro	Talk-show host	Rhode Island	talk-show-host	0	3	0	0	3	a statement on WPRO-AM
6612.json	true	At Bain Capital, we helped start an early childhood learning company called Bright Horizons that First Lady Michelle Obama rightly praised.	candidates-biography,job-accomplishments	mitt-romney	Former governor	Massachusetts	republican	34	32	58	33	19	remarks at the Republican National Convention in Tampa
12056.json	false	Says the man who rushed the stage at him in Dayton, Ohio, had chatter about ISIS, or with ISIS in his social media posts.	civil-rights,elections,terrorism	donald-trump	President-Elect	New York	republican	63	114	51	37	61	an interview on "Meet the Press"
3786.json	true	If you take the population growth here in Virginia, we are net zero on job creation since (Bob McDonnell) became governor.	jobs	terry-mcauliffe	Governor	Virginia	democrat	12	6	2	2	3	a speech.
2166.json	true	During the recession, the consumer in his native perversity has begun to save. The savings rate is now 6.2 percent.	economy,abc-news-week	george-will	Columnist	Maryland	columnist	7	6	3	5	1	a roundtable discussion on ABC's "This Week"
1978.json	false	On whether a U.S. Supreme Court nominee should be forthcoming at confirmation hearings.	kagan-nomination,supreme-court	elena-kagan	U.S. solicitor general	New York	democrat	0	0	1	0	0	a law review article
9165.json	false	Says Charlie Crist supports cuts to the Medicare Advantage program.	health-care,medicare	republican-party-florida			republican	10	6	6	6	4	a Facebook post
10053.json	true	Says Scott Brown co-sponsored legislation to let employers deny women coverage for birth control.	health-care,legal-issues,women	jeanne-shaheen	Senator	New Hampshire	democrat	3	0	4	2	0	a news release
3146.json	false	In the past 20 years, Egypt has made great strides in political and democratic reform.	foreign-policy,abc-news-week	sameh-shoukry			none	0	1	0	0	0	an interview on ABC's "This Week with Christiane Amanpour."
8755.json	false	The amount of attention paid this week to Chris Christie makes the coverage of Benghazi ... pale in significance.	terrorism,transportation	karl-rove		Texas	republican	2	5	2	8	0	comments on "Fox News Sunday"
9989.json	true	Says U.S. Rep. Steve Southerland voted to keep the shutdown going.	federal-budget	gwen-graham		Florida	democrat	0	0	1	0	0	a campaign commercial
10263.json	false	Austin is burdened by the fastest-growing tax increases of any major city in the nation.	city-budget,city-government,taxes	jim-skaggs	Treasurer, Citizens Against Rail Taxes	Texas	none	0	1	0	0	0	as quoted in a news story
1969.json	false	Phoenix, Arizona, is the No. 2 kidnapping capital of the world.	immigration	john-mccain	U.S. senator	Arizona	republican	31	39	31	37	8	comments on 'Meet the Press'
10386.json	true	I belong to the AFL-CIO.	candidates-biography,labor	rick-perry	Governor	Texas	republican	30	30	42	23	18	Texas Public Policy Foundation policy orientation
9213.json	true	Did you know US population growth is at its lowest since the Great Depression?	immigration,population	robert-sarvis	lawyer, businessman	Virginia	libertarian	0	0	0	1	0	a tweet.
7258.json	true	Since 1968, more Americans have died from gunfire than died in all the wars of this countrys history.	guns	mark-shields	Columnist and commentator	Washington, D.C.	none	1	0	0	0	0	the PBS NewsHour
5667.json	false	The Florida Department of Agricultures website FreshFromFlorida.com can be used to get a permit to carry a loaded hidden gun without ever leaving your house.	guns	brady-campaign-prevent-gun-violence			none	1	1	0	0	0	a congressional briefing
13142.json	false	NATO is opening up a major terror division. ... Im sure Im not going to get credit for it, but that was largely because of what I was saying and my criticism of NATO.	foreign-policy,military,terrorism	donald-trump	President-Elect	New York	republican	63	114	51	37	61	a presidential debate at Hofstra University
338.json	true	"Sen. Obama has always had a 100 percent prochoice rating."	abortion	barack-obama	President	Illinois	democrat	70	71	160	163	9	an e-mail message sent to voters before Super Tuesday.
2820.json	true	The (federal) debt is growing by more than $4 billion a day.	deficit,economy,federal-budget	rick-perry	Governor	Texas	republican	30	30	42	23	18	in "Fed Up! Our Fight to Save America from Washington"
7796.json	false	Of our 98,000 teachers who are K-12, over 53,000 of those teachers today are over 50 years old.	education,retirement	terry-mcauliffe	Governor	Virginia	democrat	12	6	2	2	3	a speech.
10423.json	true	The economy is creating jobs at the fastest pace since 1999.	economy,jobs	barack-obama	President	Illinois	democrat	70	71	160	163	9	the State of the Union address
10768.json	false	About half of the presidents have been governors; half of them, senators.	congress,corrections-and-updates,elections,history,states	ted-cruz	Senator	Texas	republican	36	33	15	19	8	remarks in New Hampshire
6520.json	true	Says 88 Texas constables have died in the line of duty.	crime,criminal-justice,history,public-safety,public-service	bruce-elfant	Constable, Travis County, Precinct 5	Texas	democrat	0	0	0	1	0	a press statement.
1593.json	true	"As Florida's CFO, I shut down Krakow's scam and refunded more than $1.2 million to Josephine and other victims of this con man."	job-accomplishments	alex-sink		Florida	democrat	1	2	2	4	0	a fundraising e-mail to supporters
7555.json	false	The Air Force wants taxpayers to fund a fantasy football league.	families,federal-budget,military	blog-posting			none	7	19	3	5	44	blog posts
8985.json	true	Says the U.S. Supreme Court found that Social Security is not guaranteed.	social-security	david-jolly		Florida	republican	4	0	1	1	0	a Congressional campaign debate
12021.json	false	SaysMichael Bennet wants to close Guantanamo Bay prisonand bring terrorists right here to Colorado.	congress,terrorism	jon-keyser		Colorado	republican	0	1	0	0	1	a candidate forum 
2932.json	true	Oregonians have an amazing no-cost way to fight abortion with free political donations	abortion,campaign-finance	oregon-right-life-pac	politican action committee	Oregon	none	0	0	0	0	0	a newspaper ad
2257.json	false	Mr. Caprio is a career politician who has never worked in the private sector.	candidates-biography	john-robitaille		Rhode Island	republican	0	1	2	0	0	a campaign news release
445.json	true	"Hillary Clinton has taken over $800,000 from lobbyists."	ethics	barack-obama	President	Illinois	democrat	70	71	160	163	9	an online ad.
6588.json	false	Barack Obama has never even worked in business.	candidates-biography	rob-portman	U.S. senator from Ohio	Ohio	republican	3	5	11	11	1	a speech at the Republican National Convention in Tampa
3782.json	false	Says Gov. Rick Perry has been begging for the federal government to send the Coast Guard to patrol two lakes on the U.S.-Mexico border.	crime,immigration	louie-gohmert	U.S. House member	Texas	republican	2	6	1	0	1	a radio interview.
9230.json	false	In 2005, Dan Branch tried to expand third-trimester abortions in Texas.	abortion,corrections-and-updates	texas-right-life		Texas	none	0	2	2	0	0	an email blast
3054.json	true	Whether you like to admit it or not, half our general revenue goes to education.	education,state-budget	mike-haridopolos	Florida Senate President	Florida	republican	0	3	1	1	0	comments to reporters.
2367.json	false	Im the only one whos fought against developers draining the Everglades!	environment,message-machine	kendrick-meek		Florida	democrat	2	6	1	4	1	a television ad
11828.json	false	We have more illegal immigrants here than we did five years ago.	immigration	marco-rubio	U.S. Senator	Florida	republican	33	24	32	35	5	an interview on NBC's "Meet the Press"
9561.json	false	The U.S. Patent and Trademark Office received zero complaints about the Washington Redskins name.	sports	blog-posting			none	7	19	3	5	44	blog posts
9554.json	true	There are already more American jobs in the solar industry than in coal mining.	climate-change,energy,environment,jobs	sheldon-whitehouse	U.S. Senator	Rhode Island	democrat	2	3	2	7	0	a newspaper commentary
10142.json	false	Says Thomas Eric Duncan came into the United States with an elevated temperature.	ebola,health-care,public-health,transportation	darrell-issa	U.S. House of Representatives	California	republican	0	3	0	0	0	comments on CNN's "State of the Union"
2537.json	true	Webster sponsored a bill to create a form of marriage that would trap women in abusive relationships.	marriage,message-machine,women	alan-grayson	U.S. House of Representatives	Florida	democrat	6	5	4	11	1	a TV ad.
4681.json	true	Says judges get better benefits at a lower cost than everybody else in the state.	pensions	chris-christie	Governor of New Jersey	New Jersey	republican	10	17	27	19	8	a news conference
5524.json	true	There are a lot of casinos across the country that have gone bankrupt.	bankruptcy,economy,gambling,state-budget,state-finances,states	robert-jacquard	State representative	Rhode Island	democrat	0	0	0	0	0	a speech
5044.json	true	Small businesses create 70 percent of the jobs in America.	economy,jobs,small-business	eric-cantor	House Majority Leader	Virginia	republican	9	6	4	4	4	a news release.
6969.json	false	There are more oil rigs in operation in the United States than the rest of the world combined.	corporations,debt,economy,energy,environment,federal-budget,gas-prices,government-regulation,infrastructure	david-cicilline	mayor of Providence	Rhode Island	democrat	7	4	5	4	1	a debate
8370.json	false	The Obama administration shut down the Amber Alert program because of the government shutdown.	children,crime,federal-budget	tweets			none	2	3	1	2	3	messages on Twitter
1053.json	true	In Texas, the No. 1 name for new male babies many of whom will vote one day is Jose.	elections,immigration,pundits	mike-murphy	political strategist		republican	0	0	0	0	0	a column in Time magazine.
1059.json	false	Under the Cash for Clunkers program, all we've got to do is ... go to a local junkyard, all you've got to do is tow it to your house. And you're going to get $4,500.	pundits,transportation	sean-hannity	Radio/TV host		none	3	5	3	2	1	a Fox News interview
11886.json	false	Not one Republican has the guts to recognize that climate change is real.	cap-and-trade,climate-change,debates,economy,energy,environment,government-regulation,jobs,campaign-advertising,polls,public-safety	bernie-s	U.S. Senator	Vermont	independent	18	12	22	41	0	a Democratic debate in New Hampshire
3003.json	false	In the last five years, 28,000 people have been killed along the U.S.-Mexico border.	crime,homeland-security,immigration	lamar-smith	Congressman	Texas	republican	2	5	1	3	0	a news release
5689.json	false	Says Obama health reform law denies millions access to affordable insurance.	health-care,workers	eric-hovde			republican	2	3	3	0	0	a blog post
2347.json	false	Close to 30% of our federal prison population consists of illegal immigrants.	immigration	daniel-mielke	Farmer	Wisconsin	republican	0	1	0	0	0	a statement on campaign web site
7476.json	false	Says Rick Scott called education not a core function of the state.	education,state-budget	florida-democratic-party		Florida	democrat	5	4	4	5	3	a press release
11636.json	false	The Family Research Council, according to some government agencies, is a terrorist group.	terrorism	ben-carson			republican	7	12	3	2	4	an interview on CNN
2550.json	true	Says Rep. Jim Weidner proposed a bill taking away health care for 80,000 of Oregons children.	health-care,taxes	blue-oregon	liberal blog	Oregon	democrat	0	0	0	0	0	a website posting
7123.json	true	Says that in the 1985 election former Gov. Tom Kean had the largest winning margin for a gubernatorial candidate in Jersey history.	elections,states	raymond-bateman			republican	0	1	0	0	0	a column
6289.json	false	Obamacare is the biggest tax increase in American history.	corrections-and-updates,federal-budget,health-care,taxes	mark-neumann	Developer and homebuilder	Wisconsin	republican	2	4	1	2	1	an interview
772.json	true	"You ... said that Barack Obama was not ready to be commander in chief."	candidates-biography	sarah-palin		Alaska	republican	9	19	9	6	6	St. Louis, Mo.
10764.json	true	Im the only member of the House of Representatives who raised most of his campaign funds in the last election from small contributions of less than $200.	campaign-finance	alan-grayson	U.S. House of Representatives	Florida	democrat	6	5	4	11	1	an interview with Democracy Now
7261.json	true	Unlike the gridlock in Washington, more than 80 percent of the bills we passed during this General Assembly had bipartisan support.	bipartisanship,job-accomplishments	tom-niehaus	President of the Ohio Senate	Ohio	republican	0	0	0	0	1	an online video
6780.json	false	Josh Mandel is lying about his own record. The rating of Ohios investment fund has NOT improved.	job-accomplishments,message-machine-2012,state-finances	sherrod-brown	U.S. Senator	Ohio	democrat	3	4	5	8	1	a campaign commercial
2258.json	true	U.S. taxpayers are being forced to fund Feisal Abdul Raufs trip to the Middle East.	foreign-policy,religion,terrorism	ileana-ros-lehtinen	U.S. Representative	Florida	republican	0	0	1	0	0	a press release.
1419.json	true	Democratic presidents "have been considerably more effective at creating private-sector jobs."	economy,history,workers	carolyn-maloney	U.S. Representative	New York	democrat	0	0	0	0	0	a floor speech in the House
681.json	true	Joe Biden "voted against the first Gulf War. He opposed the surge. He wanted to partition Iraq."	iraq	lindsey-graham	U.S. senator	South Carolina	republican	2	2	4	2	0	an interview on ABC News' <i> This Week </i>
4811.json	true	The American healthcare system burns 18 percent of our national GDP. Nobody else is close.	federal-budget,health-care	sheldon-whitehouse	U.S. Senator	Rhode Island	democrat	2	3	2	7	0	a speech
4317.json	false	Providences port is 200 miles closer to Europe than any other Eastern port.	economy,infrastructure,trade,transportation	james-bennett	director, Department of Economic Development, Providence, R.I.	Rhode Island	newsmaker	0	1	0	0	1	a news conference
5627.json	true	Says you need a photo ID to purchase Sudafed in Texas.	elections,legal-issues	rick-perry	Governor	Texas	republican	30	30	42	23	18	a Fox News interview.
975.json	true	Obama's budget plan would take national debt up to about 80 percent of gross national product. ... Historically, it's been about 40 percent.	federal-budget	judd-gregg	U.S. Senator		republican	0	0	0	1	0	a Fox News interview
11772.json	false	We now have driven (health care) costs down to the lowest theyve been in 50 years.	health-care	hillary-clinton	Presidential candidate	New York	democrat	40	29	69	76	7	comments during the South Carolina Democratic presidential debate
3197.json	false	Twelve judges have thrown out legal challenges to the health care law because they rejected the notion that the health care law was unconstitutional.	health-care,supreme-court	barack-obama	President	Illinois	democrat	70	71	160	163	9	an interview on Fox
968.json	true	Warren (Buffett) still does support me.	economy	barack-obama	President	Illinois	democrat	70	71	160	163	9	a television interview
5922.json	true	Says George LeMieux was one of two Republicans who voted for President Barack Obamas jobs bill.	candidates-biography,jobs	connie-mack	U.S. representative from Fort Myers	Florida	republican	3	3	1	3	1	a Web ad
7108.json	false	A precinct in the Allen West-Patrick Murphy recount has 7 registered voters in Guatemalan community and the tally showed 900 voted!!!!!	elections	facebook-posts	Social media posting		none	14	18	15	11	36	a post on Facebook
8428.json	false	Local law enforcement . . . will have access to the [Obamacare] Data Hubs treasure trove of personal info.	criminal-justice,health-care,legal-issues,privacy	evan-feinberg	President, Generation Opportunity	Washington, D.C.	activist	0	1	0	0	0	a Providence Journal commentary
1391.json	true	During his tenure as mayor, he saw Houstons crime rates drop to the lowest levels in more than 25 years.	crime	bill-white	Former mayor of Houston	Texas	democrat	2	3	5	7	3	the biography on his campaign Web site
8489.json	false	Terry McAuliffe wants to raise your taxes $1,700 to pay for his infinite promises.	education,state-budget,taxes	ken-cuccinelli	Attorney General	Virginia	republican	1	10	3	2	1	a debate.
4649.json	true	Nearly half of all pregnancies in the U.S. are unintended.	abortion,census,children,families,health-care,public-health,women	edith-ajello	Rhode Island State Representative	Rhode Island	democrat	0	1	0	0	0	commentary piece
2032.json	false	The top 1 percent pay over half of the entire revenue for this country.	taxes	trent-franks	U.S. Representative	Arizona	republican	2	1	0	0	0	an interview on MSNBC's 'The Dylan Ratigan Show'
3195.json	false	Says he never said he would keep education funding the same.	education,state-budget	rick-scott	Governor	Florida	republican	28	23	38	34	7	talking about his budget proposal.
12497.json	true	Since 1978, college tuition nationwide has gone up something like four times the rate of inflation.	education	scott-walker	Milwaukee County Executive	Wisconsin	republican	26	41	32	40	11	a radio interview
689.json	false	"(Palin) supported right-wing extremist Pat Buchanan for president in 2000."	israel	moveon			democrat	2	4	3	0	0	an e-mail.
5429.json	false	While fighting a move to toughen penalties for workplace gender discrimination, state Sen. Glenn Grothman said he didnt believe women belonged in the workplace but belonged at home, cooking and cleaning and having babies.	jobs,legal-issues,women	christine-sinicki	State Representative 20th District	Wisconsin	democrat	0	1	0	0	0	a legislative floor speech
5852.json	false	If you put the $47 billion in revenue (raised over 10 years by the Buffett rule) into infrastructure you could create 611,000 infrastructure jobs.	economy,federal-budget,jobs,transportation	sheldon-whitehouse	U.S. Senator	Rhode Island	democrat	2	3	2	7	0	a speech on the floor of the U.S. Senate
599.json	true	"I have repeatedly said that many of the predatory loans that were made in the mortgage system did target African-American and Latino communities."	economy	barack-obama	President	Illinois	democrat	70	71	160	163	9	a town hall in St. Petersburg, Fla.
610.json	false	On using the Strategic Petroleum Reserve.	energy	barack-obama	President	Illinois	democrat	70	71	160	163	9	
8004.json	false	Upwards of 90 percent of women seeking an abortion decide not to have an abortion after seeing an ultrasound.	abortion,children,families,health-care,women	rachel-campos-duffy			none	0	1	0	0	0	an interview
12356.json	false	Jason Kander supports [Obamas] plan to bring the remaining suspected terrorists to U.S. soil.	terrorism	roy-blunt	Senator	Missouri	republican	2	1	0	1	1	a petition against President Obama’s plan to close Guantanamo Bay
2076.json	true	Have the suburbs been inundated with former residents of Atlanta housing projects? Absolutely not.	housing	barney-simms	Atlanta Housing Authority chief external affairs officer	Georgia	none	0	0	0	0	0	a letter
5276.json	true	In July 1996, Mitt Romney helped locate the missing teenage daughter of a partner at Bain Capital.	candidates-biography	chain-email			none	11	43	8	5	105	a chain e-mail and blog and Facebook posts
2824.json	true	Nobody has played clips over and over ...of President Obama (saying), If they bring a knife to the fight, well bring a gun.	candidates-biography,pundits	joyce-kaufman	WFTL 850 AM talk show host	Florida	talk-show-host	0	0	0	0	0	a radio show
3281.json	true	If Wisconsins governor cuts perquisites as much as he plans to do, it would still leave (workers) better off than their private sector counterparts.	labor,pundits,state-budget,abc-news-week	george-will	Columnist	Maryland	columnist	7	6	3	5	1	ABC's "This Week"
9596.json	false	74 percent of Republicans support the Affordable Care Act.	health-care,polls	donna-edwards	U.S. House of Representatives	Maryland	democrat	0	1	0	0	0	a roundtable discussion on CNN's "State of the Union"
8794.json	false	Says Alex Sink failed Florida homeowners by using predatory lending practices.	corporations	republican-party-florida			republican	10	6	6	6	4	a YouTube video
13223.json	false	Hillary Clinton supports unlimited abortion on demand up until the moment of birth, including partial-birth abortion, with taxpayer funding.	abortion	ted-cruz	Senator	Texas	republican	36	33	15	19	8	responding to an audience member's question at the Texas Tribune Festival.
10611.json	true	Under legislation that has cleared the Georgia House, some children who are legal refugees could obtain state scholarships to attend private schools.	autism,children,disability,education,families,immigration,state-budget,state-finances	associated-press	journalists		none	0	0	0	0	0	article
4655.json	true	Says 24 million people in this country cant find a full-time job, 50 million cant see a doctor when theyre sick, 47 million people need government help to feed themselves and 15 million families owe more than the value of their home.	economy	alan-grayson	U.S. House of Representatives	Florida	democrat	6	5	4	11	1	appearance on Bill Maher show on Oct. 7, 2011
4181.json	true	President Reagan did it (raised the debt ceiling) 18 times. George W. Bush did it seven times.	bipartisanship,federal-budget	barack-obama	President	Illinois	democrat	70	71	160	163	9	a televised address
9031.json	false	Most young Americans right now, theyre not covered by health insurance.	health-care	barack-obama	President	Illinois	democrat	70	71	160	163	9	a Funnyordie.com "Between Two Ferns" interview with Zach Galifianakis
7765.json	true	Over the last 10 years, Texas created 33 percent of the net new jobs nationwide.	economy,job-accomplishments,jobs	rick-perry	Governor	Texas	republican	30	30	42	23	18	an advertisement
35.json	true	"You know we can't just pull out now... The truth of the matter is: If we started today, it would take one year, one year to get 160,000 troops physically out of Iraq, logistically."	iraq	joe-biden	U.S. senator	Delaware	democrat	11	10	21	16	4	CNN/YouTube debate in Charleston, S.C.
1693.json	false	Cell phone numbers go public this month.	consumer-safety	ken-legler	State House representative	Texas	republican	0	1	0	0	0	Facebook and Twitter posts
6597.json	false	Clackamas County Commissioners approved a re-negotiated agreement to lower the countys contribution to TriMets Portland-Milwaukie Light Rail project to $19.9 million from $25 million.	county-budget,county-government,debt,transportation	clackamas-county-commission			none	0	1	0	0	0	a press release
6449.json	false	The Obama administration is unwinding our nations welfare-to-work requirements.	welfare	bob-mcdonnell	Governor	Virginia	republican	6	5	7	6	3	an op-ed.
11510.json	true	Electric car sales in Georgia have dropped dramatically since a $5,000 tax credit was eliminated and a $200 annual registration fee was imposed July 1.	state-budget,taxes,transportation	don-francis	coordinator of the Clean Cities-Georgia Coalition		none	0	0	0	0	0	an interview with Watchdog.org
9853.json	false	If black America were a country, itd be the 15th wealthiest nation in the world.	corrections-and-updates,economy,poverty	larry-elder	Radio talk show host		talk-show-host	1	3	0	0	0	comments on CNN
979.json	true	"2008 was the deadliest year of the war (in Afghanistan) for American forces."	afghanistan,military	barack-obama	President	Illinois	democrat	70	71	160	163	9	a speech at the White House. 
6014.json	true	Says Amanda Fritz manages less than 5 percent of city operations.	city-government	mary-nolan	Represents Southwest Portland in Oregon House	Oregon	democrat	0	0	3	0	0	a debate.
5631.json	false	Says Congressman Bill Pascrell voted to remove the public option from the Affordable Health Care Act.	health-care	steve-rothman			democrat	1	2	0	1	1	an interview on NJToday
10691.json	true	Lawmakers were paid for their off-season efforts to, for the first time, take the lead in drawing borders for two would-be cities.	state-finances	mary-margaret-oliver	State Representative	Georgia	democrat	0	0	1	0	0	a House floor debate
9784.json	true	On offshore drilling for energy	energy,voting-record	mark-warner	U.S. Senator	Virginia	democrat	3	1	6	3	0	
1375.json	true	"I haven't missed a vote since 1993."	history	chuck-grassley	U.S. senator	Iowa	republican	0	1	2	0	0	a conference call
9896.json	false	Jorge Elorza wants to impose a municipal income tax.	city-budget,deficit,economy,taxes	vincent-buddy-cianci		Rhode Island	independent	0	2	1	2	1	a radio interview
3204.json	false	Massachusetts public schools teach kids as young as kindergartners about gay marriage.	families,gays-and-lesbians,marriage,religion	national-organization-marriage	Nonprofit organization	Rhode Island	organization	0	1	0	0	1	a mailing to Rhode Island voters
8491.json	true	Congress is bewildered at the scope and reach of our spying apparatus but in 2008 and 2012 explicitly rejected an amendment calling for more disclosure.	foreign-policy,pundits,terrorism	jon-stewart			none	0	2	1	1	1	in comments on Comedy Central's "The Daily Show"
348.json	true	Hillary Clinton "starts off with 47 percent of the country against her."	elections	barack-obama	President	Illinois	democrat	70	71	160	163	9	a campaign rally in Alexandria, Va.
10141.json	false	SaysRand Paulhas put out budgets to cut the military in half.	federal-budget,military	adam-kinzinger	U.S. Representative	Illinois	republican	0	2	1	0	0	comments on ABC's "This Week"
5803.json	true	Says legislative cuts mean Texas is spending on average $500 less per student.	education,state-budget	donna-howard	Texas House Representative	Texas	democrat	1	0	1	2	0	remarks at a Texas Capitol rally
9666.json	false	The fundraising numbers are in, and our grassroots support is unmatched!	campaign-finance,elections	glenn-grothman	State Senator, 20th District	Wisconsin	republican	2	4	1	1	0	in a Facebook posting
2837.json	false	Its gotten to a point where the average federal worker makes twice as much as the average private sector worker.	economy,federal-budget,government-efficiency	john-boehner	Speaker of the House of Representatives	Ohio	republican	13	22	11	4	2	a news conference
4589.json	false	These 15 political appointees (on the IPAB) will make all the major health care decisions for over 300 million Americans.	health-care,new-hampshire-2012,abc-news-week	michele-bachmann	Congresswoman	Minnesota	republican	8	22	6	4	16	a debate in New Hampshire
9169.json	true	Before our last three presidents, you have to go back to the 1800s, early 1800s to find three presidents in a row being consecutively re-elected.	elections,history	joe-scarborough	Host of a morning show on MSNBC		none	1	4	3	3	0	comments on MSNBC's "Morning Joe"
5279.json	true	Today, for the first time in fifteen years, Master Locks unionized plant in Milwaukee is running at full capacity.	jobs,trade	barack-obama	President	Illinois	democrat	70	71	160	163	9	the State of the Union speech
13006.json	true	Tom Reed has actually voted for every single trade deal that has ever come before him in any form.	jobs,trade	john-plumb	Candidate for Congress	New York	democrat	0	0	0	0	0	an interview on Capital Tonight.
10738.json	false	ISIS camp a few miles from Texas, Mexican authorities confirm.	immigration,military,terrorism	judicial-watch			organization	1	1	0	0	0	a web item
5629.json	false	New federal projections estimate that the health care overhaul will cost $1.76 trillion over 10 years -- well above the $940 billion Democrats originally claimed.	health-care	tom-price	Congressman	Georgia	republican	1	2	5	3	0	a press release
2806.json	false	Social Security is indeed a Ponzi scheme.	social-security	rick-perry	Governor	Texas	republican	30	30	42	23	18	an interview.
947.json	false	The omnibus bill has only $3.8 billion in earmarks.	federal-budget	democratic-congressional-leadership			democrat	0	1	0	0	0	statements to reporters.
11264.json	true	Trump proposed enacting the largest tax increase in American history.	candidates-biography,taxes	jeb-bush		Florida	republican	17	5	17	24	2	a fundraising email
779.json	true	"Senator McCain has been talking tough about earmarks, and that's good, but earmarks account for about $18-billion of our budget."	federal-budget	barack-obama	President	Illinois	democrat	70	71	160	163	9	a debate in Nashville, Tenn.
8637.json	true	We pay among the highest tolls in the nation for the privilege of crossing that bridge.	transportation	loretta-weinberg	State Senator		democrat	1	2	0	1	0	an interview on the John Gambling radio program
1398.json	false	Says Kay Bailey Hutchison voted for sanctuary cities.	immigration	rick-perry	Governor	Texas	republican	30	30	42	23	18	a debate.
498.json	true	McCain "hired some of the biggest lobbyists in Washington to run his campaign."	elections,ethics	barack-obama	President	Illinois	democrat	70	71	160	163	9	Tampa, Fla.
